site_id,kind,name,state,truck_spaces,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props,last_seen_at,last_seen_src,liveness,live_state,live_presence,live_sources,live_corrob,live_reasons
1774,public_rest_area,Summit Rest Area,WY,18,POINT(-105.435799000342 41.2370939999699),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Laramie"", ""OBJECTID"": 1774, ""latitude"": 41.237094, ""longitude"": -105.435799, ""mile_post"": ""Exit 323"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Summit Rest Area"", ""number_of_spots"": 18}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1775,public_rest_area,Turnout eastbound,WY,56,POINT(-110.91421499968 41.2648900000973),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Uinta"", ""OBJECTID"": 1775, ""latitude"": 41.26489, ""longitude"": -110.914215, ""mile_post"": ""MM 8"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout eastbound"", ""number_of_spots"": 56}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1776,public_rest_area,Turnout westbound,WY,12,POINT(-110.91421499968 41.2648900000973),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Uinta"", ""OBJECTID"": 1776, ""latitude"": 41.26489, ""longitude"": -110.914215, ""mile_post"": ""MM 8"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout westbound"", ""number_of_spots"": 12}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1777,public_rest_area,Turnout westbound,WY,12,POINT(-110.53777800018 41.3027779999229),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Uinta"", ""OBJECTID"": 1777, ""latitude"": 41.302778, ""longitude"": -110.537778, ""mile_post"": ""MM 28"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout westbound"", ""number_of_spots"": 12}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1778,public_rest_area,Turnout eastbound,WY,15,POINT(-110.444166999755 41.3291670000302),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Uinta"", ""OBJECTID"": 1778, ""latitude"": 41.329167, ""longitude"": -110.444167, ""mile_post"": ""MM 33"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout eastbound"", ""number_of_spots"": 15}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1779,public_rest_area,Fort Bridger Truck parking area,WY,93,POINT(-110.430555999658 41.3322219999448),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Uinta"", ""OBJECTID"": 1779, ""latitude"": 41.332222, ""longitude"": -110.430556, ""mile_post"": ""MM 34"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Fort Bridger Truck parking area"", ""number_of_spots"": 93}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
178,public_rest_area,Elk Springs Rest Area,CO,4,POINT(-108.445283999893 40.3564390003049),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""CO"", ""county"": ""Moffat"", ""OBJECTID"": 178, ""latitude"": 40.356439, ""longitude"": -108.445284, ""mile_post"": ""37"", ""municipality"": ""Elk Springs"", ""state_number"": ""08"", ""highway_route"": ""US40"", ""nhs_rest_stop"": ""Elk Springs Rest Area"", ""number_of_spots"": 4}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1780,public_rest_area,Turnout eastbound,WY,10,POINT(-105.663888999847 41.3505560000876),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Laramie"", ""OBJECTID"": 1780, ""latitude"": 41.350556, ""longitude"": -105.663889, ""mile_post"": ""MM 307"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout eastbound"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1781,public_rest_area,Turnout westbound,WY,12,POINT(-105.663888999847 41.3505560000876),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Laramie"", ""OBJECTID"": 1781, ""latitude"": 41.350556, ""longitude"": -105.663889, ""mile_post"": ""MM 307"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout westbound"", ""number_of_spots"": 12}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1782,public_rest_area,North Lyman Rest area,WY,8,POINT(-110.297508999582 41.3652379999182),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Uinta"", ""OBJECTID"": 1782, ""latitude"": 41.365238, ""longitude"": -110.297509, ""mile_post"": ""Exit 41"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""North Lyman Rest area"", ""number_of_spots"": 8}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1783,public_rest_area,Turnout westbound,WY,14,POINT(-110.173889000048 41.3980559996995),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Uinta"", ""OBJECTID"": 1783, ""latitude"": 41.398056, ""longitude"": -110.173889, ""mile_post"": ""MM 48"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout westbound"", ""number_of_spots"": 14}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1784,public_rest_area,Turnout eastbound,WY,18,POINT(-110.014721999968 41.4925000001484),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Uinta"", ""OBJECTID"": 1784, ""latitude"": 41.4925, ""longitude"": -110.014722, ""mile_post"": ""MM 60"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout eastbound"", ""number_of_spots"": 18}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1785,public_rest_area,Turnout westbound,WY,12,POINT(-110.014721999968 41.4925000001484),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Uinta"", ""OBJECTID"": 1785, ""latitude"": 41.4925, ""longitude"": -110.014722, ""mile_post"": ""MM 60"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout westbound"", ""number_of_spots"": 12}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1786,public_rest_area,Turnout westbound,WY,12,POINT(-109.826667000338 41.5427780001366),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Sweetwater"", ""OBJECTID"": 1786, ""latitude"": 41.542778, ""longitude"": -109.826667, ""mile_post"": ""MM 69"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout westbound"", ""number_of_spots"": 12}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1787,public_rest_area,Turnout eastbound,WY,12,POINT(-109.826667000338 41.5427780001366),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Sweetwater"", ""OBJECTID"": 1787, ""latitude"": 41.542778, ""longitude"": -109.826667, ""mile_post"": ""MM 70"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout eastbound"", ""number_of_spots"": 12}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1788,public_rest_area,Wagonhound rest area,WY,25,POINT(-106.286720999939 41.6303689996823),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Carbon"", ""OBJECTID"": 1788, ""latitude"": 41.630369, ""longitude"": -106.286721, ""mile_post"": ""Exit 267"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Wagonhound rest area"", ""number_of_spots"": 25}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1789,public_rest_area,Bitter Creek eastbound rest area,WY,14,POINT(-108.531924999876 41.6426199997119),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Sweetwater"", ""OBJECTID"": 1789, ""latitude"": 41.64262, ""longitude"": -108.531925, ""mile_post"": ""Exit 144"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Bitter Creek eastbound rest area"", ""number_of_spots"": 14}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
179,public_rest_area,Hayden Rest Area,CO,6,POINT(-107.37515700011 40.4993090000684),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""CO"", ""county"": ""Routt"", ""OBJECTID"": 179, ""latitude"": 40.499309, ""longitude"": -107.375157, ""mile_post"": ""101"", ""municipality"": ""Hayden"", ""state_number"": ""08"", ""highway_route"": ""US40W"", ""nhs_rest_stop"": ""Hayden Rest Area"", ""number_of_spots"": 6}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1790,public_rest_area,turnout eastbound,WY,11,POINT(-108.568197000145 41.6446039999177),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Sweetwater"", ""OBJECTID"": 1790, ""latitude"": 41.644604, ""longitude"": -108.568197, ""mile_post"": ""MM 142"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""turnout eastbound"", ""number_of_spots"": 11}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1791,public_rest_area,Turnout westbound,WY,10,POINT(-108.568572999889 41.6446520001023),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Sweetwater"", ""OBJECTID"": 1791, ""latitude"": 41.644652, ""longitude"": -108.568573, ""mile_post"": ""MM 142"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout westbound"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1792,public_rest_area,bitter creak westbound rest area,WY,20,POINT(-108.5478719997 41.6448319998051),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Sweetwater"", ""OBJECTID"": 1792, ""latitude"": 41.644832, ""longitude"": -108.547872, ""mile_post"": ""Exit 144"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""bitter creak westbound rest area"", ""number_of_spots"": 20}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1793,public_rest_area,Turnout Westbound,WY,20,POINT(-108.732512999704 41.6699199998899),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Sweetwater"", ""OBJECTID"": 1793, ""latitude"": 41.66992, ""longitude"": -108.732513, ""mile_post"": ""MM 133"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout Westbound"", ""number_of_spots"": 20}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1794,public_rest_area,Turnout eastbound,WY,15,POINT(-108.736621999814 41.6715829997578),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Sweetwater"", ""OBJECTID"": 1794, ""latitude"": 41.671583, ""longitude"": -108.736622, ""mile_post"": ""MM 133"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout eastbound"", ""number_of_spots"": 15}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1795,public_rest_area,Turnout eastbound,WY,25,POINT(-107.699399999631 41.7345000000388),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Sweetwater"", ""OBJECTID"": 1795, ""latitude"": 41.7345, ""longitude"": -107.6994, ""mile_post"": ""MM 188"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout eastbound"", ""number_of_spots"": 25}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1796,public_rest_area,Turnout westbound,WY,16,POINT(-107.682778000313 41.7391670001754),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Sweetwater"", ""OBJECTID"": 1796, ""latitude"": 41.739167, ""longitude"": -107.682778, ""mile_post"": ""MM 190"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Turnout westbound"", ""number_of_spots"": 16}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1797,public_rest_area,Ft. Steele Rest Area,WY,25,POINT(-106.950336999919 41.7539129999807),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Carbon"", ""OBJECTID"": 1797, ""latitude"": 41.753913, ""longitude"": -106.950337, ""mile_post"": ""Exit 228"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-80"", ""nhs_rest_stop"": ""Ft. Steele Rest Area"", ""number_of_spots"": 25}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1798,public_rest_area,Chugwater Rest Area,WY,5,POINT(-104.82865600033 41.7574350003141),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Platte"", ""OBJECTID"": 1798, ""latitude"": 41.757435, ""longitude"": -104.828656, ""mile_post"": ""Exit 54"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""Chugwater Rest Area"", ""number_of_spots"": 5}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1799,public_rest_area,I-25 MM 65 Turnout westbound,WY,5,POINT(-104.877222000421 41.8755560002465),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Platte"", ""OBJECTID"": 1799, ""latitude"": 41.875556, ""longitude"": -104.877222, ""mile_post"": ""MM 64"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""I-25 MM 65 Turnout westbound"", ""number_of_spots"": 5}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
18,public_rest_area,Chilton County Rest Area (NB),AL,22,POINT(-86.6327189998495 32.9013679996825),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""AL"", ""county"": ""Chilton"", ""OBJECTID"": 18, ""latitude"": 32.901368, ""longitude"": -86.632719, ""mile_post"": ""212.915"", ""municipality"": ""Clanton"", ""state_number"": ""01"", ""highway_route"": ""I-65 NB"", ""nhs_rest_stop"": ""Chilton County Rest Area (NB)"", ""number_of_spots"": 22}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
180,public_rest_area,Poudre Rest Area,CO,25,POINT(-105.007600999612 40.5641890001864),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""CO"", ""county"": ""Larimer"", ""OBJECTID"": 180, ""latitude"": 40.564189, ""longitude"": -105.007601, ""mile_post"": ""268"", ""municipality"": ""Fort Collins"", ""state_number"": ""08"", ""highway_route"": ""I-25S"", ""nhs_rest_stop"": ""Poudre Rest Area"", ""number_of_spots"": 25}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1800,public_rest_area,I-25 MM 65 Turnout eastbound,WY,5,POINT(-104.877222000421 41.8755560002465),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Platte"", ""OBJECTID"": 1800, ""latitude"": 41.875556, ""longitude"": -104.877222, ""mile_post"": ""MM 65"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""I-25 MM 65 Turnout eastbound"", ""number_of_spots"": 5}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1801,public_rest_area,Dwyer Junction Rest Area,WY,20,POINT(-105.019491000101 42.2342049999449),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Platte"", ""OBJECTID"": 1801, ""latitude"": 42.234205, ""longitude"": -105.019491, ""mile_post"": ""Exit 92"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""Dwyer Junction Rest Area"", ""number_of_spots"": 20}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1802,public_rest_area,I-25 MM 129 Turnout Northbound,WY,10,POINT(-105.235277999564 42.6861109997788),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Converse"", ""OBJECTID"": 1802, ""latitude"": 42.686111, ""longitude"": -105.235278, ""mile_post"": ""MM 129"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""I-25 MM 129 Turnout Northbound"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1803,public_rest_area,I-25 MM 129 Turnout Southbound,WY,12,POINT(-105.235277999564 42.6861109997788),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Converse"", ""OBJECTID"": 1803, ""latitude"": 42.686111, ""longitude"": -105.235278, ""mile_post"": ""MM 129"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""I-25 MM 129 Turnout Southbound"", ""number_of_spots"": 12}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1804,public_rest_area,I-25 MM 152 Turnout Northbound,WY,10,POINT(-105.634166999896 42.7980560003028),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Converse"", ""OBJECTID"": 1804, ""latitude"": 42.798056, ""longitude"": -105.634167, ""mile_post"": ""MM 152"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""I-25 MM 152 Turnout Northbound"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1805,public_rest_area,I-25 MM 152Turnout Southbound,WY,12,POINT(-105.634166999896 42.7980560003028),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Converse"", ""OBJECTID"": 1805, ""latitude"": 42.798056, ""longitude"": -105.634167, ""mile_post"": ""MM 152"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""I-25 MM 152Turnout Southbound"", ""number_of_spots"": 12}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1806,public_rest_area,I-25 MM 171 Turnout Northbound,WY,10,POINT(-105.997500000359 42.8358329996779),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Converse"", ""OBJECTID"": 1806, ""latitude"": 42.835833, ""longitude"": -105.9975, ""mile_post"": ""MM 171"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""I-25 MM 171 Turnout Northbound"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1807,public_rest_area,I-25 MM 171 Turnout Southbound,WY,12,POINT(-105.997500000359 42.8358329996779),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Converse"", ""OBJECTID"": 1807, ""latitude"": 42.835833, ""longitude"": -105.9975, ""mile_post"": ""MM 171"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""I-25 MM 171 Turnout Southbound"", ""number_of_spots"": 12}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1808,public_rest_area,I-25 MM 218 Turnout eastbound,WY,15,POINT(-106.391111000443 43.2755560001292),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Natrona"", ""OBJECTID"": 1808, ""latitude"": 43.275556, ""longitude"": -106.391111, ""mile_post"": ""MM 217"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-24"", ""nhs_rest_stop"": ""I-25 MM 218 Turnout eastbound"", ""number_of_spots"": 15}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1809,public_rest_area,I-25 MM 218 Turnout westbound,WY,15,POINT(-106.391111000443 43.2755560001292),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Natrona"", ""OBJECTID"": 1809, ""latitude"": 43.275556, ""longitude"": -106.391111, ""mile_post"": ""MM 218"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""I-25 MM 218 Turnout westbound"", ""number_of_spots"": 15}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
181,public_rest_area,Sterling Rest Area,CO,25,POINT(-103.179895999794 40.6205310001461),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""CO"", ""county"": ""Logan"", ""OBJECTID"": 181, ""latitude"": 40.620531, ""longitude"": -103.179896, ""mile_post"": ""125"", ""municipality"": ""Sterling"", ""state_number"": ""08"", ""highway_route"": ""I-76"", ""nhs_rest_stop"": ""Sterling Rest Area"", ""number_of_spots"": 25}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1810,public_rest_area,I25 MM 274 Turnout eastbound,WY,10,POINT(-106.645833000139 43.9952779998456),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Johnson"", ""OBJECTID"": 1810, ""latitude"": 43.995278, ""longitude"": -106.645833, ""mile_post"": ""MM 274"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""I25 MM 274 Turnout eastbound"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1811,public_rest_area,I25 MM 274 Turnout westbound,WY,10,POINT(-106.645833000139 43.9952779998456),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Johnson"", ""OBJECTID"": 1811, ""latitude"": 43.995278, ""longitude"": -106.645833, ""mile_post"": ""MM 274"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-25"", ""nhs_rest_stop"": ""I25 MM 274 Turnout westbound"", ""number_of_spots"": 10}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1812,public_rest_area,Powder River Rest Area,WY,6,POINT(-106.157706999807 44.2143430000894),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Johnson"", ""OBJECTID"": 1812, ""latitude"": 44.214343, ""longitude"": -106.157707, ""mile_post"": ""Exit 88"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-90"", ""nhs_rest_stop"": ""Powder River Rest Area"", ""number_of_spots"": 6}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
1813,public_rest_area,I-90 MM 68 Turnout Westbound,WY,5,POINT(-106.517039000114 44.271461000006),ntad_parking,18,2026-07-22 08:31:07.98657+00,2019-01-01 00:00:00+00,68,95,17,100,50,{},"{""state"": ""WY"", ""county"": ""Johnson"", ""OBJECTID"": 1813, ""latitude"": 44.271461, ""longitude"": -106.517039, ""mile_post"": ""MM 68"", ""municipality"": ""NA"", ""state_number"": ""56"", ""highway_route"": ""I-90"", ""nhs_rest_stop"": ""I-90 MM 68 Turnout Westbound"", ""number_of_spots"": 5}",2019-01-01 00:00:00+00,ntad_parking,44,unknown,59,50,0,{}
